"site_year","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161"
"RTH 2017",0.572583333333333,-1.01025,0.972166666666667,2.59083333333333,2.32679166666667,1.73983333333333,1.49170833333333,2.65304166666667,2.26420833333333,3.89879166666667,4.02904166666667,4.95270833333333,8.5015,6.508125,7.885875,7.96679166666667,7.88054166666667,6.719375,2.97729166666667,4.04183333333333,6.08045833333333,4.18833333333333,2.10266666666667,0.770791666666667,3.23529166666667,4.50870833333333,6.43133333333333,7.97245833333333,8.89891666666667,7.058125,8.4675,10.8359166666667,11.2325416666667,9.55270833333333,7.86983333333333,9.64145833333333,8.17816666666667,8.57725,9.62304166666667,9.68329166666667,10.7000833333333,8.378625,7.04825,8.83833333333333,8.01120833333333,7.23595833333333,6.90995833333333,5.905375,5.968125,3.851,4.33825,9.69858333333333,11.4464166666667,8.54608333333333,5.52441666666667,7.076875,2.452375,1.82854166666667,4.43070833333333,6.80825,7.90904166666667,8.084,9.97033333333333,12.0140416666667,10.3625,10.4196666666667,10.4491666666667,9.78370833333333,9.272,8.02175,8.19879166666667,9.43304166666667,8.4225,11.8835416666667,14.3165833333333,12.7869166666667,12.726875,12.8490833333333,15.9228333333333,12.7696666666667,10.3685416666667,10.2714583333333,8.076625,10.7834583333333,12.5129583333333,11.3781666666667,14.885625,19.4459166666667,20.6704583333333,18.2373333333333,14.009875,12.051375,11.6290416666667,12.645,14.148125,13.0814166666667,9.54175,11.3417916666667,10.2855833333333,9.73054166666667,8.81991666666667,8.41216666666667,10.6928333333333,13.5374166666667
"RTH 2019",6.4896875,3.30689583333333,6.303375,6.39758333333333,5.717125,4.4076875,2.2480625,1.82941666666667,3.67477083333333,2.04945833333333,1.96627083333333,0.687041666666667,3.0350625,3.36025,4.5440625,5.03654166666667,2.9099375,0.886895833333333,1.75677083333333,2.75108333333333,7.72645833333333,10.08075,10.9910625,8.2499375,4.878625,4.41858333333333,6.07297916666667,7.91508333333333,8.96197916666667,9.21277083333333,8.88870833333333,5.769,3.24195833333333,3.78920833333333,4.28164583333333,2.25991666666667,4.11410416666667,6.699625,3.07614583333333,5.3194375,6.42822916666667,7.41047916666667,5.33572916666667,6.3735625,6.845625,5.75772916666667,5.74725,7.17179166666667,8.94085416666667,9.4410625,11.0590625,14.2270625,15.1697916666667,16.1925208333333,16.1819583333333,13.3816666666667,11.041625,11.4289583333333,10.3626458333333,8.9198125,11.272125,11.7489375,10.5072083333333,11.2519375,6.81639583333333,3.05652083333333,3.30752083333333,5.47558333333333,5.7690625,3.61154166666667,4.13529166666667,6.490625,5.51708333333333,7.86208333333333,10.371,13.5799791666667,15.1968333333333,17.0773541666667,15.55575,12.8382083333333,9.35985416666667,10.7813125,10.865625,8.94085416666667,8.31260416666667,9.83014583333333,10.6662291666667,8.61597916666667,9.55785416666667,7.81058333333333,7.161375,8.2055625,7.52833333333333,11.3563958333333,11.9838541666667,13.6131875,11.5034375,11.2627916666667,8.28189583333333,9.96583333333333,11.8569375,11.806125,9.82960416666667,10.4153333333333
"RTH 2021",7.42897916666667,6.4455,6.03670833333333,2.47529166666667,0.737916666666667,2.07933333333333,1.14585416666667,0.149979166666667,3.92277083333333,6.51904166666667,6.8121875,5.3990625,4.34147916666667,2.4563125,1.97391666666667,4.12170833333333,5.064,6.978875,7.8366875,8.3903125,8.4966875,7.70114583333333,6.53960416666667,7.8269375,7.90033333333333,5.48289583333333,7.1573125,4.21608333333333,4.45647916666667,7.25158333333333,12.0623125,12.239875,5.39891666666667,3.77472916666667,4.1195,8.3053125,5.16810416666667,-0.394625,0.2241875,1.345625,4.63441666666667,1.24075,0.6428125,-0.1755625,1.11189583333333,2.3585,5.007375,7.1415625,7.15370833333333,7.32152083333333,7.5654375,10.8902291666667,7.262,6.16941666666667,8.1148125,9.20333333333333,9.55914583333333,10.1761458333333,8.16172916666667,6.04827083333333,5.30470833333333,4.39375,4.67647916666667,5.62891666666667,5.88035416666667,3.9223125,4.42529166666667,3.04283333333333,3.55583333333333,5.45029166666667,4.5915625,10.6805416666667,11.1315416666667,11.0372916666667,8.82072916666667,8.72627083333333,8.93575,10.4300625,9.9481875,9.45889583333333,9.154875,8.6535625,8.66391666666667,5.56683333333333,6.19416666666667,7.74210416666667,6.289125,8.67445833333333,8.64335416666667,12.0707916666667,12.9465416666667,13.8571458333333,17.6052916666667,17.1772708333333,18.5136041666667,16.9262708333333,15.3197083333333,13.9949375,14.8813958333333,14.0466041666667,13.7626875,15.2687291666667,16.6163958333333,17.5243541666667
"SER 2015",5.17170833333333,7.42716666666667,5.75141666666667,3.12129166666667,3.0126875,5.83570833333333,9.16441666666667,9.456125,11.9866458333333,8.72722916666667,5.50008333333333,6.80735416666667,3.8405,4.95772916666667,5.98554166666667,5.01795833333333,3.31704166666667,5.36070833333333,5.68639583333333,7.9385,7.3051875,9.07977083333333,7.1536875,8.0513125,9.11002083333333,4.799,4.92377083333333,5.47402083333333,6.16802083333333,7.2993125,5.45145833333333,4.77916666666667,4.90635416666667,5.68520833333333,6.6838125,6.65029166666667,9.71489583333333,12.0925625,11.7382083333333,11.9382291666667,10.2421875,11.7070416666667,11.8303541666667,8.53670833333333,6.55810416666667,7.99166666666667,13.2832916666667,10.9657708333333,8.15170833333333,8.24835416666667,8.46220833333333,7.68833333333333,9.0184375,11.3485833333333,12.4182916666667,12.2823958333333,12.563875,8.6513125,5.8889375,4.59625,6.22066666666667,7.35204166666667,8.39770833333333,5.7580625,5.395375,6.47514583333333,10.9118125,8.24045833333333,8.7639375,7.8,7.15302083333333,10.1724791666667,10.6992916666667,14.2856458333333,11.7381666666667,11.1824166666667,8.85860416666667,9.85510416666667,10.0959166666667,10.2785416666667,9.1499375,10.4479166666667,11.8927916666667,11.5491041666667,13.7127708333333,12.3020625,12.304,12.7121666666667,11.8254166666667,9.21952083333333,9.5469375,9.26320833333333,10.7899166666667,8.9185,8.31029166666667,9.62027083333333,11.123875,9.83285416666667,12.6853541666667,11.4996041666667,12.3977083333333,11.0769583333333,13.1265,15.4784375
"SER 2016",1.59785416666667,1.48514583333333,3.5683125,7.75185416666667,2.65622916666667,4.53104166666667,4.9434375,4.31952083333333,1.84916666666667,2.3779375,4.4839375,4.89466666666667,2.99264583333333,4.9914375,8.98352083333333,8.48789583333333,6.72552083333333,5.03708333333333,6.6995,6.55185416666667,5.83214583333333,7.8155,7.6666875,8.68254166666667,8.96675,7.94410416666667,8.26241666666667,8.44047916666667,8.96810416666667,6.69033333333333,6.32133333333333,5.8518125,6.11927083333333,6.61547916666667,6.98522916666667,8.39295833333333,7.66347916666667,7.03660416666667,8.1293125,8.04295833333333,8.7661875,8.30422916666667,8.13960416666667,7.015875,7.2715625,7.75085416666667,7.42189583333333,7.85116666666667,5.80570833333333,4.89408333333333,7.02804166666667,10.5964583333333,9.86297916666667,10.3829791666667,9.49372916666667,8.05845833333333,6.56760416666667,9.4030625,6.22229166666667,5.53616666666667,6.10414583333333,3.73583333333333,4.83470833333333,8.35310416666667,11.0939583333333,11.2012291666667,10.1328541666667,10.7430416666667,12.5151041666667,11.5229375,11.5349791666667,13.1944375,13.4926875,14.034,15.2957916666667,14.0298541666667,8.58639583333333,9.94329166666667,11.324,12.496875,12.4837291666667,12.6868333333333,10.02975,12.2402708333333,13.4354375,13.5106666666667,13.2609791666667,10.8048333333333,10.3692708333333,11.7562708333333,10.4735,11.9115625,12.2711041666667,13.6136041666667,15.7701875,14.7805,13.2501875,14.7803958333333,15.1886041666667,13.1114375,14.3786666666667,13.9815,13.403,13.6400208333333
"SER 2017",3.623875,2.583,3.22454166666667,3.95770833333333,3.30875,4.53545833333333,4.84929166666667,5.024125,4.22283333333333,6.86441666666667,7.24841666666667,5.2105,9.17433333333333,9.20795833333333,9.173625,10.632875,9.03241666666667,8.83870833333333,7.08654166666667,6.52954166666667,9.155375,6.364625,3.55041666666667,3.12504166666667,6.2705,6.39133333333333,9.25966666666667,8.25791666666667,8.18795833333333,7.3905,8.41591666666667,12.459625,12.055,11.9105416666667,9.05779166666667,9.11033333333333,10.2668333333333,10.109625,10.4475833333333,11.0451666666667,10.3717083333333,9.50966666666667,9.60970833333333,10.2905,11.0455833333333,9.27991666666667,9.050875,8.20770833333333,7.717,7.5755,5.904375,10.9038333333333,13.3029166666667,12.2293333333333,8.50154166666667,9.07554166666667,6.770125,5.332875,6.67504166666667,10.4783333333333,7.95729166666667,9.42766666666667,10.7323333333333,9.99020833333333,10.335125,11.635125,9.69241666666667,9.595375,10.3584583333333,10.95825,9.463,11.6684166666667,10.0308333333333,10.3053333333333,10.3378333333333,10.8685833333333,13.018375,11.7830833333333,14.538875,12.6754166666667,12.62375,11.1922083333333,10.03725,10.74275,12.6660833333333,12.1377083333333,16.5563333333333,18.484375,18.6949166666667,15.800125,17.1178333333333,12.0238333333333,12.5903333333333,12.9368333333333,14.792375,15.0063333333333,12.6392916666667,12.74675,11.7205,10.9705,12.1796666666667,10.826875,12.9172916666667,14.014
"SER 2018",0.403875,-2.04710416666667,-0.941354166666667,0.557229166666667,1.07179166666667,1.38214583333333,2.18208333333333,2.347125,3.11902083333333,3.45770833333333,4.26616666666667,3.3393125,5.74022916666667,5.51147916666667,5.44833333333333,5.60352083333333,5.41195833333333,3.39175,1.36133333333333,1.23152083333333,3.5375625,3.79054166666667,6.67179166666667,8.54391666666667,7.496375,6.37466666666667,6.40595833333333,5.74660416666667,6.08297916666667,5.68741666666667,3.58425,3.0083125,3.02779166666667,4.19364583333333,1.92391666666667,2.97410416666667,1.860125,4.9321875,6.84525,9.49370833333333,10.073375,9.0258125,6.17735416666667,6.25710416666667,6.97733333333333,6.31852083333333,9.52327083333333,8.89685416666667,10.3245625,12.2854791666667,14.075875,15.0226666666667,12.2482916666667,12.1105625,11.4486666666667,11.4368333333333,10.657875,9.00735416666667,9.95602083333333,7.38589583333333,7.96785416666667,7.9165625,8.29579166666667,8.2150625,8.43520833333333,8.64652083333333,12.4909375,13.4144583333333,15.532375,14.2939791666667,12.7583125,9.738125,10.5881458333333,11.0848125,12.2696458333333,12.588375,13.0103125,13.0984791666667,11.28075,11.507375,12.2432708333333,14.6790625,14.6834166666667,15.7592916666667,12.5838125,11.5545416666667,11.5776666666667,14.8425,15.1848958333333,14.6014791666667,16.5713125,14.4704583333333,16.2784583333333,15.5866666666667,17.6000416666667,17.8434583333333,16.6606666666667,13.6745,13.8969166666667,13.5594583333333,14.1953333333333,13.7875208333333,14.252125,15.1710208333333
"SER 2019",6.06235416666667,5.583125,6.77610416666667,7.94791666666667,7.4875625,5.96997916666667,2.97572916666667,4.9963125,6.10641666666667,3.23714583333333,4.75583333333333,2.30564583333333,5.24764583333333,6.043625,7.843125,8.24077083333333,6.420375,2.47347916666667,4.64054166666667,5.19460416666667,7.8106875,12.077625,13.2270416666667,9.72566666666667,6.78583333333333,7.38258333333333,8.02052083333333,8.78422916666667,10.8025833333333,10.3426041666667,9.88222916666667,8.1565,4.932,5.89691666666667,6.10610416666667,5.04945833333333,6.02266666666667,8.94077083333333,5.4365625,7.23672916666667,7.8949375,7.67514583333333,6.18725,7.1078125,6.1676875,5.73904166666667,6.92222916666667,7.675375,8.1993125,9.02483333333333,10.3730625,12.0869166666667,14.9568333333333,16.0542708333333,14.0803958333333,11.4611666666667,9.799375,11.3143541666667,9.87170833333333,9.68402083333333,11.5444166666667,10.5097291666667,12.0877083333333,12.3597083333333,9.03558333333333,7.02729166666667,6.5240625,7.717,8.10479166666667,6.9854375,5.970625,7.70689583333333,7.66535416666667,9.086875,9.61891666666667,13.0892708333333,14.4252916666667,14.61425,12.6520416666667,12.3481666666667,10.4474791666667,11.8477916666667,12.610625,11.4298541666667,11.1151666666667,12.7249583333333,13.0167291666667,10.3949166666667,11.6076041666667,10.2801458333333,9.41214583333333,8.261125,9.94566666666667,11.607,13.5297083333333,14.7311875,13.4987291666667,12.7358541666667,10.7610833333333,12.6939375,11.4919375,11.9835833333333,12.7985208333333,12.0772291666667
"SER 2020",2.453625,2.54847916666667,4.34970833333333,4.33922916666667,4.025,5.521625,2.86177083333333,2.25427083333333,3.37508333333333,7.39410416666667,7.2383125,4.9564375,7.363875,5.449,4.16097916666667,4.79964583333333,6.71489583333333,7.4684375,5.58385416666667,7.88727083333333,5.14504166666667,5.17577083333333,3.9083125,5.54285416666667,4.31641666666667,6.33675,10.0938541666667,10.2406666666667,7.50054166666667,6.64241666666667,5.050875,5.40664583333333,6.78722916666667,8.39954166666667,8.6923125,7.74014583333333,5.227875,8.0959375,11.0429791666667,11.6929375,9.02466666666667,10.39475,7.90841666666667,10.9923125,13.25,9.56008333333333,6.71491666666667,7.39247916666667,11.1674791666667,7.84504166666667,7.65716666666667,7.93914583333333,8.7541875,9.43395833333333,9.46483333333333,9.38029166666667,10.1548958333333,9.92341666666667,10.9085416666667,11.232375,8.1895625,9.0160625,7.3010625,8.66114583333333,9.73772916666667,10.5005833333333,10.4910833333333,9.53941666666667,8.76379166666667,10.9893333333333,11.7843333333333,14.7118958333333,12.9037083333333,7.0188125,7.34116666666667,8.35708333333333,6.19072916666667,9.61016666666667,10.5635,12.1214375,13.0414375,13.9297291666667,14.9112083333333,17.1758333333333,13.478875,12.8539583333333,11.5469375,13.2920208333333,13.698,15.2552083333333,13.7196666666667,17.4880208333333,18.2184791666667,15.6204791666667,15.3909166666667,16.0991666666667,14.5036041666667,11.3902708333333,10.0314375,9.47714583333333,12.8948541666667,12.2056666666667,11.003375,11.9233125
"SER 2021",7.9576875,8.27222916666667,7.70704166666667,5.05035416666667,3.783625,4.36979166666667,2.92475,3.9079375,6.42027083333333,8.3240625,7.9794375,6.99633333333333,6.284625,4.86139583333333,5.71891666666667,6.44075,6.869875,9.83947916666667,9.33741666666667,11.1448333333333,9.11777083333333,10.1627916666667,8.145,8.41708333333333,9.37010416666667,8.47014583333333,8.90947916666667,7.01702083333333,6.472,10.2796666666667,14.9393333333333,14.166125,8.26175,6.33635416666667,6.70072916666667,8.603625,8.58475,3.468875,2.96672916666667,4.09677083333333,8.23904166666667,5.436,3.3841875,2.474,3.9799375,5.497125,7.00372916666667,7.56897916666667,7.8404375,8.20658333333333,8.08289583333333,11.4486041666667,9.7461875,7.41325,9.32435416666667,10.1936041666667,9.36947916666667,9.36827083333333,9.4115,7.40435416666667,7.23672916666667,6.23204166666667,7.016875,6.7031875,7.2575,5.248875,6.661125,6.22097916666667,6.2945625,7.22527083333333,6.5463125,10.7809375,12.0665833333333,12.5365,10.1542291666667,8.94158333333333,9.736,10.5091666666667,10.6551666666667,10.4677916666667,11.39725,10.9483541666667,9.7256875,8.3664375,9.0038125,8.78433333333333,8.3665625,9.1505625,10.7810208333333,11.178,12.1183958333333,12.9226875,13.1001458333333,11.815875,13.5389583333333,12.8395416666667,13.7799791666667,14.406375,14.7502916666667,15.3668125,15.4088125,15.5549791666667,16.5264375,18.0605
"SLS 2015",2.44710416666667,4.17129166666667,2.20397916666667,-0.118229166666667,0.0279583333333333,2.66508333333333,6.00175,5.83202083333333,9.2705625,3.68347916666667,2.6796875,2.99064583333333,2.37775,2.77585416666667,3.78877083333333,1.77422916666667,3.74604166666667,2.65760416666667,3.919875,5.6300625,5.15729166666667,6.13252083333333,5.46677083333333,6.79085416666667,4.53810416666667,1.57777083333333,3.1261875,2.55835416666667,3.85304166666667,4.35495833333333,3.13704166666667,1.88747916666667,0.8339375,0.599645833333333,3.2935,4.41414583333333,7.13614583333333,8.89889583333333,8.33333333333333,8.83839583333333,10.0567916666667,10.7162291666667,10.7528958333333,4.3695625,2.904125,5.25352083333333,9.27222916666667,5.522,6.02272916666667,7.62941666666667,8.28710416666667,6.15695833333333,6.16520833333333,10.9212083333333,12.3558541666667,10.1734166666667,8.28025,3.2363125,1.03645833333333,1.16897916666667,2.85797916666667,3.90941666666667,3.44535416666667,2.66360416666667,3.3209375,3.13866666666667,9.18452083333333,5.97577083333333,4.938,3.01775,5.508875,8.07366666666667,8.70608333333333,9.39697916666667,7.85872916666667,7.56472916666667,9.44645833333333,8.219625,6.0771875,6.337,5.34441666666667,5.52858333333333,8.55570833333333,10.3449791666667,10.0630208333333,9.54529166666667,8.21160416666667,7.78189583333333,8.267625,6.890125,7.15320833333333,5.52470833333333,7.71741666666667,6.000375,6.05472916666667,7.0905625,8.027,8.22552083333333,10.8733958333333,9.508125,7.587625,8.66191666666667,12.2598333333333,14.0746666666667
"SLS 2016",-2.1739375,-1.03533333333333,2.23997916666667,4.03633333333333,-0.1033125,1.23202083333333,1.20597916666667,0.276479166666667,-1.06741666666667,-0.583520833333333,2.35222916666667,1.60079166666667,1.9475625,4.25933333333333,6.89354166666667,7.720875,6.92452083333333,5.69935416666667,5.31291666666667,6.81564583333333,4.56554166666667,3.94145833333333,4.44860416666667,6.31639583333333,6.6735625,5.224625,4.97458333333333,5.45785416666667,6.17147916666667,3.85172916666667,2.97595833333333,3.17264583333333,1.699875,2.6666875,4.78077083333333,7.12997916666667,6.101,5.29410416666667,4.36529166666667,4.6265,4.63339583333333,4.06597916666667,5.2019375,5.65585416666667,5.41279166666667,5.87802083333333,4.14810416666667,3.44772916666667,1.3159375,1.41916666666667,4.8031875,5.61420833333333,6.12508333333333,7.18295833333333,5.99983333333333,4.24395833333333,1.22552083333333,3.78172916666667,1.333,0.793604166666667,0.676958333333333,1.460125,2.53916666666667,4.35439583333333,7.79622916666667,7.3374375,6.10139583333333,8.13216666666667,9.88452083333333,9.038,7.917875,13.9829375,17.1554375,15.92775,12.3125625,12.3356875,6.60279166666667,6.46008333333333,6.63322916666667,8.67225,10.1708541666667,8.72616666666667,7.6031875,10.0939791666667,11.23425,9.16508333333333,10.2601458333333,9.38054166666667,6.83975,8.4691875,11.03825,13.4081041666667,11.6030833333333,10.5263541666667,10.8596041666667,11.5651875,8.08433333333333,9.44872916666667,12.1172916666667,13.660625,16.2689375,16.1942083333333,14.3707916666667,14.4577916666667
"SLS 2017",0.272479166666667,-0.5945,1.25416666666667,1.67514583333333,2.0626875,1.18658333333333,2.56904166666667,3.3348125,2.13395833333333,3.71564583333333,3.48439583333333,5.02404166666667,7.76225,6.21052083333333,7.195,6.90854166666667,6.66195833333333,5.7159375,1.545375,3.4709375,5.8031875,3.741375,1.38947916666667,0.522604166666667,2.69541666666667,4.53616666666667,8.56695833333333,9.178,9.2449375,6.1334375,7.383125,11.2425,9.96897916666667,8.15052083333333,7.02227083333333,8.453,6.77770833333333,7.23822916666667,8.34008333333333,7.760375,10.12475,7.581625,4.61483333333333,7.72529166666667,6.28191666666667,5.21529166666667,5.0554375,4.07104166666667,4.00072916666667,2.22614583333333,3.41310416666667,9.4723125,10.09025,6.49125,4.21914583333333,5.9805,1.2885625,0.8221875,2.98791666666667,5.35020833333333,6.17035416666667,6.5418125,8.11852083333333,10.8361041666667,10.1970416666667,10.2475416666667,10.3253958333333,9.5478125,9.58660416666667,7.42564583333333,8.03697916666667,9.1103125,8.3711875,10.8116666666667,13.29625,11.7485208333333,11.9443125,11.8630416666667,13.5652708333333,10.3098958333333,10.1839583333333,9.40920833333333,7.07535416666667,9.26864583333333,11.1835208333333,10.326375,14.7652916666667,19.1269166666667,20.3760625,17.6200833333333,12.7246875,11.4568958333333,11.0326666666667,12.3042708333333,13.2107916666667,12.3245208333333,10.1566875,10.5392083333333,9.1581875,8.669625,7.7625,7.27075,9.31672916666667,12.4287291666667
"SLS 2018",-2.18441666666667,-5.72377083333333,-4.79579166666667,-2.777375,-1.40839583333333,-1.16625,0.689145833333333,0.4365,1.39439583333333,1.69402083333333,1.30341666666667,-0.3603125,2.710875,2.2348125,2.84941666666667,4.68247916666667,3.0055625,1.5686875,-0.758,-1.20070833333333,-0.263145833333333,0.812708333333333,5.36729166666667,6.04804166666667,4.09522916666667,3.67960416666667,3.88152083333333,2.94814583333333,4.1004375,2.62289583333333,1.26879166666667,1.795,1.03585416666667,0.373416666666667,0.628708333333333,0.740125,1.04583333333333,2.18504166666667,4.52422916666667,7.74039583333333,6.83722916666667,7.0621875,4.75591666666667,6.5485625,6.69125,5.41504166666667,9.57839583333333,9.5378125,9.80110416666667,10.4360416666667,12.004625,13.1642291666667,9.43883333333333,10.4228958333333,9.31827083333333,8.11877083333333,7.92677083333333,6.76739583333333,6.06020833333333,6.1104375,4.30079166666667,5.42627083333333,5.44377083333333,5.741625,5.47589583333333,6.891875,11.5497708333333,13.2373958333333,14.2088125,13.5075208333333,12.601125,7.7220625,7.89772916666667,9.12877083333333,11.5530416666667,9.55639583333333,11.5182916666667,11.4167708333333,9.01835416666667,10.9700416666667,11.9853333333333,14.4193125,13.5653333333333,10.598375,6.640125,12.389875,15.6325416666667,13.4361666666667,14.321625,16.3827708333333,18.2176875,17.7306666666667,15.602625,16.71325,17.9708125,16.1859375,16.1204375,13.6368333333333,12.0895416666667,12.3845416666667,14.3181458333333,12.3003125,13.2147916666667,13.0975
"SLS 2019",7.137875,4.42814583333333,6.17747916666667,5.12014583333333,4.59625,3.44433333333333,1.90229166666667,1.50547916666667,2.69052083333333,1.37964583333333,0.919166666666667,-0.00356249999999997,1.96685416666667,2.218625,3.61177083333333,4.12527083333333,1.98841666666667,0.531833333333333,1.6111875,2.24860416666667,6.80477083333333,9.01314583333333,9.96525,6.87839583333333,4.21889583333333,3.27685416666667,4.56502083333333,6.92033333333333,8.3126875,7.84179166666667,8.29164583333333,4.23004166666667,2.7918125,3.1299375,3.098375,1.78925,2.88908333333333,4.99289583333333,3.2758125,4.3141875,5.71627083333333,7.064,4.9375625,6.59516666666667,6.06097916666667,4.76233333333333,4.575,6.05114583333333,6.8160625,9.23020833333333,11.5298541666667,13.5782916666667,14.5007916666667,15.1373125,14.4462291666667,11.5738541666667,8.877125,10.0900416666667,8.69941666666667,7.97783333333333,10.6545208333333,11.4774166666667,9.5869375,10.5089791666667,5.80127083333333,2.49202083333333,2.38666666666667,4.40802083333333,4.48145833333333,3.13047916666667,3.0365,5.2450625,4.03139583333333,5.61145833333333,7.24116666666667,12.5652916666667,13.9004583333333,16.1474791666667,14.2699375,12.1692916666667,9.12952083333333,10.3105208333333,10.1230208333333,8.3023125,7.2871875,8.5216875,9.28520833333333,8.34416666666667,9.21214583333333,7.548875,6.09441666666667,7.242875,6.91095833333333,10.4981041666667,10.7701458333333,12.5988333333333,11.188875,10.3630833333333,7.696,9.01360416666667,10.1205,11.0835625,9.16052083333333,9.80827083333333
"SLS 2021",6.4991875,6.21720833333333,5.484375,1.54947916666667,-0.6996875,0.912875,0.00162500000000014,-0.0298958333333335,3.57085416666667,5.88254166666667,5.54829166666667,3.602375,2.94320833333333,1.78139583333333,1.27872916666667,3.23604166666667,4.21954166666667,6.72960416666667,7.35645833333333,9.01833333333333,7.618625,6.42622916666667,5.17129166666667,6.415875,6.78216666666667,4.53339583333333,5.61052083333333,2.89085416666667,2.70208333333333,5.840625,11.9970208333333,11.5063958333333,4.26135416666667,2.910375,3.11985416666667,7.07177083333333,4.39691666666667,-1.73675,-1.07683333333333,0.0225833333333336,3.30889583333333,-0.228604166666667,0.00137500000000009,-0.8365,1.0156875,3.49495833333333,5.0121875,6.44470833333333,7.5855,6.94752083333333,5.86214583333333,9.61422916666667,6.14420833333333,5.27291666666667,7.77289583333333,8.807625,8.71285416666667,9.55920833333333,7.30504166666667,4.74308333333333,4.1669375,3.40310416666667,3.58104166666667,3.95808333333333,4.2716875,2.82797916666667,3.54975,1.404875,2.11625,3.64358333333333,3.32977083333333,9.16464583333333,9.938875,10.0115416666667,7.74410416666667,7.62877083333333,6.9281875,8.5376875,8.29752083333333,8.318875,8.245125,7.43035416666667,7.68104166666667,4.54385416666667,4.70039583333333,6.16452083333333,5.47510416666667,7.252375,7.59760416666667,11.2434375,11.7867708333333,13.2177708333333,16.6618541666667,16.9127291666667,17.2677708333333,16.0559583333333,13.7189583333333,12.7909583333333,13.9597916666667,12.1219375,12.9769166666667,14.1900208333333,15.2658958333333,16.153
"SPD 2015",5.09685416666667,6.319375,4.6851875,2.239625,1.962625,4.9736875,8.59077083333333,8.1576875,10.8036041666667,5.76547916666667,5.6518125,6.34091666666667,4.6068125,5.51672916666667,6.66985416666667,5.5604375,4.6103125,4.48277083333333,7.25508333333333,7.4453125,8.29066666666667,8.67860416666667,6.8818125,8.62527083333333,7.55002083333333,4.82960416666667,4.9000625,5.04464583333333,6.69077083333333,6.46772916666667,5.02604166666667,4.0855,2.11702083333333,2.59616666666667,5.30545833333333,6.29329166666667,9.4481875,11.7844375,10.50725,9.8285625,12.6413958333333,12.9440208333333,13.6569166666667,7.35689583333333,6.0206875,7.896,10.7300416666667,8.499,8.8215625,9.4000625,8.36941666666667,6.79397916666667,9.59677083333333,13.0259583333333,14.5350416666667,11.8932916666667,9.7781875,5.99489583333333,3.25604166666667,3.74145833333333,5.2419375,4.85020833333333,6.0960625,5.7748125,6.257625,5.2565625,10.85375,8.44114583333333,7.04939583333333,5.152875,8.00189583333333,9.37360416666667,9.52110416666667,12.3566666666667,10.581375,8.92239583333333,9.10689583333333,8.65129166666667,8.80327083333333,9.27439583333333,8.75845833333333,7.82022916666667,11.3400416666667,12.0205416666667,10.8578958333333,10.9508958333333,10.1546875,9.63141666666667,10.1873541666667,9.69922916666667,8.71475,8.17014583333333,9.87254166666667,8.34183333333333,8.71302083333333,8.43641666666667,10.4934166666667,9.4876875,11.5352916666667,11.330375,10.3060833333333,10.5798125,12.9293333333333,13.7584791666667
"SPD 2016",1.61152083333333,2.20072916666667,5.203875,5.57875,1.67102083333333,3.9645625,3.20939583333333,2.3583125,1.6099375,3.07820833333333,5.50629166666667,5.31202083333333,5.27935416666667,7.36233333333333,9.9909375,11.36625,10.0811041666667,6.90777083333333,5.76610416666667,6.21695833333333,6.6935,6.53908333333333,7.95483333333333,8.96820833333333,8.891125,7.70691666666667,7.474125,8.45285416666667,7.91472916666667,6.6901875,6.34602083333333,5.06720833333333,4.07614583333333,5.34839583333333,7.62291666666667,9.54177083333333,7.4968125,6.27797916666667,6.49720833333333,6.47341666666667,7.13727083333333,6.6075625,7.1533125,7.18858333333333,7.7238125,8.2160625,7.38160416666667,6.08052083333333,4.78247916666667,3.9905,7.92389583333333,8.16083333333333,8.85658333333333,10.5699791666667,10.1970416666667,5.9535625,4.51735416666667,7.18658333333333,4.61104166666667,3.89370833333333,3.684125,5.0426875,6.52795833333333,8.06722916666667,10.2132291666667,9.97725,8.7468125,10.5606875,12.1273125,11.3251041666667,9.76670833333333,10.2347708333333,13.84425,14.768625,12.8107708333333,12.9173541666667,9.63375,10.449875,9.203,10.8165208333333,10.1161666666667,10.3419166666667,8.55604166666667,12.5979375,11.4815,10.8950625,12.4198958333333,11.5607916666667,10.4018333333333,11.1481041666667,10.5951458333333,13.2413333333333,14.2353125,12.3391458333333,13.5934791666667,14.6202291666667,10.1979583333333,10.561625,11.6211875,12.883875,13.7199583333333,13.5059375,11.9594583333333,13.17025
